discipline_title,event_title,game_slug,participant_type,medal_type,rank_position,country_3_letter_code,medal_type_encoded
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,9,URS,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,9,URS,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,11,URS,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,11,ROU,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,13,URS,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,14,TCH,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,14,POL,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,14,POL,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,17,ROU,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,18,SWE,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,18,JPN,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,20,ROU,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,20,CAN,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,22,ITA,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,22,SWE,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,22,JPN,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,25,USA,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,25,BUL,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,25,HUN,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,25,JPN,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,25,SWE,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,30,HUN,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,30,ROU,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,30,BUL,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,33,HUN,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,34,HUN,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,35,JPN,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,35,JPN,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,37,TCH,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,38,TCH,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,39,SWE,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,39,LUX,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,39,ITA,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,42,USA,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,42,POL,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,44,SWE,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,44,USA,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,44,BUL,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,47,POL,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,47,POL,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,47,FRA,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,50,ROU,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,51,ITA,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,52,ITA,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,53,USA,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,53,TCH,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,53,ITA,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,56,ITA,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,57,TCH,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,57,USA,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,59,POL,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,60,USA,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,61,AUS,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,62,AUS,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,63,GBR,0.0
Gymnastics Artistic,floor exercises women,melbourne-1956,Athlete,0,64,AUS,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,GOLD,1,URS,2.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,SILVER,2,JPN,3.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,BRONZE,3,URS,1.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,4,TCH,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,5,URS,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,6,TCH,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,7,JPN,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,7,URS,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,9,URS,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,9,FIN,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,9,FIN,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,12,JPN,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,12,GER,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,12,LUX,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,12,URS,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,16,JPN,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,16,FIN,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,16,FIN,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,16,BUL,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,20,JPN,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,21,GBR,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,22,JPN,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,22,FIN,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,22,HUN,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,25,USA,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,26,TCH,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,26,TCH,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,28,GER,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,28,FRA,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,30,USA,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,30,FIN,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,32,TCH,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,33,GER,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,33,RSA,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,33,CUB,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,36,GER,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,37,GER,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,38,FRA,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,38,TCH,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,38,BUL,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,38,HUN,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,38,SWE,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,43,FRA,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,44,USA,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,45,SWE,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,45,CAN,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,47,USA,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,48,RSA,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,49,BUL,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,50,USA,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,51,USA,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,51,GER,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,53,GBR,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,54,AUS,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,55,AUS,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,56,AUS,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,57,AUS,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,58,AUS,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,59,AUS,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,60,IND,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,61,IND,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,62,AUT,0.0
Gymnastics Artistic,pommel horse men,melbourne-1956,Athlete,0,63,IND,0.0
Gymnastics Artistic,team portable apparatus women,melbourne-1956,GameTeam,GOLD,1,HUN,2.0
Gymnastics Artistic,team portable apparatus women,melbourne-1956,GameTeam,SILVER,2,SWE,3.0
Gymnastics Artistic,team portable apparatus women,melbourne-1956,GameTeam,BRONZE,3,URS,1.0
Gymnastics Artistic,team portable apparatus women,melbourne-1956,GameTeam,BRONZE,3,POL,1.0
Gymnastics Artistic,team portable apparatus women,melbourne-1956,GameTeam,0,5,ROU,0.0
Gymnastics Artistic,team portable apparatus women,melbourne-1956,GameTeam,0,6,JPN,0.0
Gymnastics Artistic,team portable apparatus women,melbourne-1956,GameTeam,0,7,TCH,0.0
Gymnastics Artistic,team portable apparatus women,melbourne-1956,GameTeam,0,8,ITA,0.0
Gymnastics Artistic,team portable apparatus women,melbourne-1956,GameTeam,0,9,USA,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,GOLD,1,URS,2.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,SILVER,2,URS,3.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,SILVER,2,JPN,3.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,SILVER,2,SWE,3.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,5,URS,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,6,TCH,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,6,BUL,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,8,JPN,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,8,GER,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,10,FIN,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,10,JPN,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,10,JPN,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,10,FIN,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,14,SWE,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,15,USA,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,16,JPN,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,16,GER,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,16,USA,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,16,FIN,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,16,URS,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,16,FIN,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,16,JPN,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,23,GER,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,23,GBR,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,23,TCH,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,23,USA,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,23,HUN,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,28,URS,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,29,LUX,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,29,TCH,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,29,TCH,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,29,USA,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,33,BUL,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,33,FIN,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,33,GER,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,33,FRA,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,37,CAN,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,38,TCH,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,38,GER,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,40,URS,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,41,USA,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,41,AUS,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,41,BUL,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,44,FRA,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,45,GER,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,46,FIN,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,47,FRA,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,48,AUS,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,49,HUN,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,50,USA,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,51,AUS,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,52,TCH,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,53,GBR,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,54,RSA,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,55,CUB,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,56,AUS,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,56,RSA,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,58,AUS,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,59,IND,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,60,AUS,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,61,IND,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,62,IND,0.0
Gymnastics Artistic,floor exercises men,melbourne-1956,Athlete,0,63,AUT,0.0
Gymnastics Artistic,team competition women,melbourne-1956,GameTeam,GOLD,1,URS,2.0
Gymnastics Artistic,team competition women,melbourne-1956,GameTeam,SILVER,2,HUN,3.0
Gymnastics Artistic,team competition women,melbourne-1956,GameTeam,BRONZE,3,ROU,1.0
Gymnastics Artistic,team competition women,melbourne-1956,GameTeam,0,4,POL,0.0
Gymnastics Artistic,team competition women,melbourne-1956,GameTeam,0,5,TCH,0.0
Gymnastics Artistic,team competition women,melbourne-1956,GameTeam,0,6,JPN,0.0
Gymnastics Artistic,team competition women,melbourne-1956,GameTeam,0,7,ITA,0.0
Gymnastics Artistic,team competition women,melbourne-1956,GameTeam,0,8,SWE,0.0
Gymnastics Artistic,team competition women,melbourne-1956,GameTeam,0,9,USA,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,GOLD,1,URS,2.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,SILVER,2,URS,3.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,BRONZE,3,SWE,1.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,BRONZE,3,HUN,1.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,5,URS,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,6,ROU,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,7,POL,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,7,POL,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,9,URS,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,10,SWE,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,10,ITA,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,12,ITA,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,13,ROU,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,13,HUN,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,13,ROU,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,16,POL,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,16,TCH,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,16,JPN,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,16,HUN,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,20,TCH,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,20,ITA,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,22,TCH,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,23,JPN,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,23,ROU,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,23,SWE,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,23,HUN,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,27,SWE,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,27,BUL,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,27,ROU,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,30,JPN,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,30,ROU,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,32,SWE,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,32,USA,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,32,ITA,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,35,TCH,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,35,USA,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,35,BUL,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,38,SWE,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,39,ITA,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,40,GBR,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,40,HUN,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,42,TCH,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,42,JPN,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,42,POL,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,45,CAN,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,46,USA,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,46,BUL,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,48,POL,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,48,TCH,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,50,POL,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,50,URS,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,50,JPN,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,53,ITA,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,54,JPN,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,55,FRA,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,56,URS,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,57,USA,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,58,USA,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,59,USA,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,60,LUX,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,61,AUS,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,62,AUS,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,63,AUS,0.0
Gymnastics Artistic,vault women,melbourne-1956,Athlete,0,64,HUN,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,GOLD,1,HUN,2.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,SILVER,2,TCH,3.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,SILVER,2,URS,3.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,4,URS,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,4,TCH,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,6,ROU,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,7,HUN,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,7,HUN,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,7,URS,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,10,URS,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,11,ROU,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,12,ROU,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,13,POL,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,13,URS,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,13,JPN,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,16,HUN,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,16,POL,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,16,JPN,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,19,HUN,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,20,JPN,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,21,JPN,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,21,URS,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,23,HUN,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,24,ITA,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,25,FRA,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,26,POL,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,26,BUL,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,28,TCH,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,29,ROU,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,30,POL,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,30,ROU,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,32,USA,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,33,TCH,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,33,POL,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,33,BUL,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,36,JPN,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,36,TCH,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,38,TCH,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,39,JPN,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,39,ITA,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,41,ITA,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,41,SWE,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,43,POL,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,44,ROU,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,44,ITA,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,46,SWE,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,47,ITA,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,47,ITA,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,49,USA,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,50,SWE,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,50,SWE,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,52,USA,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,52,SWE,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,54,BUL,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,55,USA,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,56,SWE,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,57,AUS,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,58,USA,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,59,LUX,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,60,GBR,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,61,CAN,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,62,AUS,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,63,USA,0.0
Gymnastics Artistic,balance beam women,melbourne-1956,Athlete,0,64,AUS,0.0
Gymnastics Artistic,uneven bars women,melbourne-1956,Athlete,GOLD,1,HUN,2.0
Gymnastics Artistic,uneven bars women,melbourne-1956,Athlete,SILVER,2,URS,3.0
